country,country_code,year,population,gdp,christian,islam,buddhist,judaism,nonrelig,other
Sweden,SE,2000,8861338,29632.77361,0.8681024691358025,0.0393434343434343,0.0003933782267115,0.0022481481481481,0.089,0.0009125701459034
Sweden,SE,2001,8882864,27259.48067,0.8636923001110992,0.0392533956922194,0.0005263770920689,0.0022341907680177,0.0927910977314267,0.0009836531914131
Sweden,SE,2002,8909179,29957.93877,0.8598660112949046,0.0391511098565687,0.0008437989659858,0.0022076668483667,0.0964161284389193,0.0011909958124059
Sweden,SE,2003,8940914,37292.42143,0.8559265506418994,0.03903529833507,0.0012209085351906,0.0021763003963354,0.1002491531779291,0.0015190853206955
Sweden,SE,2004,8975948,42758.20155,0.8511866577577312,0.0389051300620113,0.0015341684793505,0.0021484360239296,0.104657541676169,0.0019523860965481
Sweden,SE,2005,9011669,43378.61521,0.8449723145071982,0.0387596899224806,0.0016611295681063,0.0021317829457364,0.11,0.0024750830564784
Sweden,SE,2006,9047872,46531.60011,0.8351585379628788,0.0398821950944009,0.001580613434057,0.0021232433266386,0.1169982340284263,0.0037142156579139
Sweden,SE,2007,9113374,53568.56455,0.8207671626045508,0.0431596021665688,0.0013609480282292,0.0021153758990785,0.125880412179713,0.0061095410437883
Sweden,SE,2008,9183175,55817.43927,0.8028585480660425,0.0479944630797033,0.0010152541198332,0.0021096908922136,0.1362579212522546,0.0093626698000838
Sweden,SE,2009,9256625,46707.86732,0.782473684765789,0.0537978574041463,0.0005571042035692,0.0021070918988328,0.1477515704955891,0.0131798474471063
Sweden,SE,2010,9340855,52542.82741,0.7606137398974008,0.059999965881304,0.0,0.0021090685148195,0.159999944557119,0.0172771745284316
Senegal,SN,1960,3293876,300.4251152,0.0414091671324762,0.7299997205142538,6.931246506428173e-05,0.0,0.0222917831190609,0.2062300167691447
Senegal,SN,1961,3387938,308.1663838,0.0425546135648314,0.7286717399023732,7.068826995547739e-05,0.0,0.0214212963128503,0.2028016209342898
Senegal,SN,1962,3484812,307.0925651,0.0436958070267208,0.7309600950484771,7.244878236034348e-05,0.0,0.0205457177498165,0.1988710965853104
Senegal,SN,1963,3584561,308.6298492,0.0448283238338091,0.7358873942782043,7.404639391407646e-05,0.0,0.0196724548476236,0.1945259809952897
Senegal,SN,1964,3687192,317.8504266,0.0459479659194239,0.7425247314302434,7.57542822646209e-05,0.0,0.0188071069491667,0.1898485617229491
Senegal,SN,1965,3793879,314.3181464,0.0470523092625669,0.7499997448328656,7.73156417453432e-05,0.0,0.0179553457514672,0.1849152845113549
Senegal,SN,1966,3905697,314.5343441,0.0482476334613857,0.7616635609139332,7.869516914090108e-05,0.0,0.0171100785527683,0.1742228602221402
Senegal,SN,1967,4022901,305.2204811,0.0495210547347872,0.7788766769679306,8.011732302620716e-05,0.0,0.0162699230775994,0.1558755797514213
Senegal,SN,1968,4144839,311.1961468,0.0507035296980918,0.7980527366911556,8.160324122347597e-05,0.0,0.015444964340338,0.1350397636846488
Senegal,SN,1969,4270336,287.2531488,0.0516437076690204,0.815928691396544,8.294082055963154e-05,0.0,0.0146430154859365,0.116423284284089
Senegal,SN,1970,4399611,290.4864253,0.052206551410373,0.8295677888989991,8.439490445859872e-05,0.0,0.0138701091901728,0.1042711555959963
Senegal,SN,1971,4533044,291.0883574,0.0524039279459039,0.8388419693388526,8.573003567346717e-05,0.0,0.0131246910054089,0.0969415698724221
Senegal,SN,1972,4670684,341.8353523,0.0523857739499206,0.8458919721434085,8.692449642861711e-05,0.0,0.0124024565166167,0.0903743801210396
Senegal,SN,1973,4812577,381.4390072,0.0522297104816198,0.8513750521049336,8.840126731041683e-05,0.0,0.0117030165769295,0.0848345511066125
Senegal,SN,1974,4957784,417.4076003,0.0520069150057356,0.8558942751556846,8.971687828162685e-05,0.0,0.0110254824808717,0.0805593630802877
Senegal,SN,1975,5101090,547.3781487,0.0517820667470848,0.8599997989545637,9.107358262967432e-05,0.0,0.0103699236027342,0.0777571371129875
Senegal,SN,1976,5240530,540.5940071,0.0515663398729961,0.8632090357032114,9.231865656166122e-05,0.0,0.0097416763264779,0.0761607356013276
Senegal,SN,1977,5376597,540.1268492,0.0513159509096934,0.8651812984721676,9.383405170848684e-05,0.0,0.009139169085139,0.0751368046963656
Senegal,SN,1978,5502501,589.1340453,0.0510105200878067,0.8665825288014561,9.513449429686393e-05,0.0,0.0085535405204992,0.0743499344577324
Senegal,SN,1979,5633692,716.2814365,0.0506335668678521,0.868011685477074,9.65038624177205e-05,0.0,0.00797831650551,0.0734995505237552
Senegal,SN,1980,5772097,771.5339696,0.0501721412260671,0.87,9.748814333391884e-05,0.0,0.007410328473564,0.0723200421570349
Senegal,SN,1981,5919179,682.9720702,0.0492927856683939,0.8736703020013695,9.753048419237068e-05,0.0,0.0068132734087107,0.0704165024959859
Senegal,SN,1982,6075142,651.9371233,0.0480395487048609,0.8785386184623909,9.702806742691898e-05,0.0,0.0062041457623112,0.0680276534835497
Senegal,SN,1983,6238780,564.3693363,0.0468903356948407,0.8829626823004811,9.6420590007618e-05,0.0,0.0056386761036455,0.0657477347332265
Senegal,SN,1984,6410228,536.2317654,0.0462153643491698,0.8856815652279268,9.665970202085591e-05,0.0,0.0051479086463365,0.0640164882743318
Senegal,SN,1985,6588499,571.4171661,0.0463231036479444,0.8856572090330053,9.814707585408222e-05,0.0,0.004747104806022,0.0631744354371742
Senegal,SN,1986,6778074,783.9405247,0.0476461130719857,0.8840132036453617,0.0001006288374557,0.0,0.0043901292959235,0.0630189165086104
Senegal,SN,1987,6978310,916.0948415,0.0499002151158871,0.8824885831422692,0.0001038763399517,0.0,0.0040371857511057,0.0630862918422023
Senegal,SN,1988,7184751,880.4877551,0.0523368637906811,0.8810021687261974,0.0001072100511174,0.0,0.0037070853230841,0.0633090066953728
Senegal,SN,1989,7394485,848.5555481,0.0542158848557094,0.8794915509055046,0.0001106398467534,0.0,0.0034222001281867,0.0636216600335973
Senegal,SN,1990,7609928,957.3143374,0.0548095368594135,0.8779117566456563,0.0001137297889832,0.0,0.0032063579062756,0.0639586187996711
Senegal,SN,1991,7831118,913.3995758,0.054253578440946,0.8760807586082583,0.0001160510097915,0.0,0.0030405633201978,0.065173521780115
Senegal,SN,1992,8055052,951.2049601,0.0532707105408188,0.8744279057586624,0.0001176008741446,0.0,0.0028874350333658,0.0674002135652804
Senegal,SN,1993,8281737,877.5290034,0.0520325316809304,0.8737559996952535,0.0001188511059755,0.0,0.0027420829418188,0.0695628158569723
Senegal,SN,1994,8510837,583.782776,0.0506883486544056,0.8747525903398702,0.0001201242047315,0.0,0.002598132542953,0.0707186593793779
Senegal,SN,1995,8737319,714.9943964,0.0493588115490595,0.8780195279741224,0.0001216005750569,0.0,0.0024489037977716,0.0700511561039894
Senegal,SN,1996,8958883,723.4699501,0.047688045687641,0.8861013965703912,0.0001238796105019,0.0,0.0022663780579203,0.0640193714551721
Senegal,SN,1997,9175145,650.7763214,0.0455305660831008,0.8988253661530909,0.0001269339063687,0.0,0.0020549631783521,0.0525376592408623
Senegal,SN,1998,9391845,684.5881058,0.0432740064662895,0.9129280053570468,0.0001296632707027,0.0,0.0018518090912602,0.0397293590060688
Senegal,SN,1999,9614059,677.5163387,0.0412714692425717,0.925440597865804,0.0001312875138106,0.0,0.0016910437887693,0.0293383758706321
Senegal,SN,2000,9847715,603.2331625,0.0398436873747495,0.933671553633583,0.0001309988397848,0.0,0.0016032064128256,0.024750553739057
Senegal,SN,2001,10088805,637.2135306,0.039382573305252,0.937172045454872,0.0001289488268223,0.0,0.0015696645010245,0.0241016239954876
Senegal,SN,2002,10337079,669.4304473,0.0396888596913357,0.9380291252248888,0.0001263970064077,0.0,0.0015502103621583,0.023466812299447
Senegal,SN,2003,10595349,817.8880342,0.0402131417887318,0.93747897828034,0.0001237028676538,0.0,0.0015410425530096,0.0228678441677884
Senegal,SN,2004,10847003,918.1020795,0.0404636478156494,0.9366357374663766,0.0001213688248293,0.0,0.0015384727359208,0.0223223168439039
Senegal,SN,2005,11104406,979.8461015,0.0399999078171091,0.9364970501474926,0.000119837758112,0.0,0.0015394542772861,0.02184375
Senegal,SN,2006,11366538,1017.201967,0.0390641560268233,0.9370093658236136,0.0001199430540635,0.0,0.0015473734542248,0.0216842093888757
Senegal,SN,2007,11633651,1188.938778,0.0381340438309854,0.9375060366678984,0.000121943993281,0.0,0.0015662539324736,0.0219905961370784
Senegal,SN,2008,11907036,1398.79218,0.0371564933234675,0.937989415126224,0.0001254626110647,0.0,0.0015937887735262,0.0226267855264057
Senegal,SN,2009,12190882,1308.694043,0.0360827348467934,0.9384619799793116,0.0001299036189426,0.0,0.001627973423357,0.0234691694144925
Senegal,SN,2010,12483896,1275.883575,0.034867724508689,0.938925520133981,0.0001349707690222,0.0,0.0016669014104321,0.0244047176711079
El Salvador,SV,1965,3154573,274.3332794,0.9681347517730496,0.0,0.0,0.0,0.0,0.0318652482269503
El Salvador,SV,1966,3244359,282.4463736,0.9741634572057712,0.0,1.054233512723068e-05,1.054233512723068e-05,3.434760799517093e-05,0.0286112173846507
El Salvador,SV,1967,3337562,288.3742804,0.977608559442476,0.0,3.3617416511146096e-05,3.3617416511146096e-05,0.0001277461827423,0.0256321595091985
El Salvador,SV,1968,3432807,290.0965102,0.9791958941017804,0.0,5.847999049850876e-05,5.847999049850876e-05,0.0002673801627431,0.0231267261394102
El Salvador,SV,1969,3528738,293.4165808,0.9796996005255652,0.0,7.720426086858826e-05,7.720426086858826e-05,0.0004482456339982,0.0210856935607325
El Salvador,SV,1970,3624232,308.7988539,0.9797504244482174,0.0,8.488964346349746e-05,8.488964346349746e-05,0.0006791171477079,0.0194006791171477
El Salvador,SV,1971,3713361,315.6653998,0.9788525749858518,0.0,8.488964346349746e-05,8.488964346349746e-05,0.0028825693265421,0.0172676853423882
El Salvador,SV,1972,3801685,328.509448,0.9767119411431804,0.0,8.488964346349746e-05,8.488964346349746e-05,0.007758064516129,0.0144298245614035
El Salvador,SV,1973,3891975,366.250659,0.9741567628749292,0.0,8.488964346349746e-05,8.488964346349746e-05,0.0134889643463497,0.0115639501980758
El Salvador,SV,1974,3984161,413.4034764,0.972016129032258,0.0,8.488964346349746e-05,8.488964346349746e-05,0.0182591963780418,0.0093477645727221
El Salvador,SV,1975,4075182,457.2608713,0.9711185625353708,0.0,8.488964346349746e-05,8.488964346349746e-05,0.0202529711375212,0.008458687040181
El Salvador,SV,1976,4165715,552.9949339,0.9724766129687424,0.0,9.726750165658714e-05,8.593804833863239e-05,0.0180715833546566,0.0103465541605897
El Salvador,SV,1977,4254904,683.9025857,0.9751197872307074,0.0,0.0001243592624137,8.830552667192668e-05,0.013239036267968,0.0144860252585157
El Salvador,SV,1978,4347608,711.8522642,0.9771530390021778,0.0,0.0001525183865314,9.068000224866852e-05,0.0080900738394304,0.0188044904932649
El Salvador,SV,1979,4440621,773.0669531,0.9772277184388076,0.0,0.0001723078680886,9.168252874235758e-05,0.004232599957568,0.0218699688348509
El Salvador,SV,1980,4520155,787.1496055,0.974290150842946,0.0,0.0001774622892635,9.09494232475599e-05,0.0027062999112688,0.0227351375332741
El Salvador,SV,1981,4560608,752.0240126,0.9690840122580164,0.0,0.0001555718176872,7.974142051844526e-05,0.0068718853044601,0.0203940312568986
El Salvador,SV,1982,4580590,735.3609547,0.9637106523308516,0.0,0.0001106369527422,5.659998547623015e-05,0.0166495798785983,0.0156523522099624
El Salvador,SV,1983,4664364,744.8639122,0.9590263191972536,0.0,5.916792214259469e-05,3.032092807307344e-05,0.0280565443196162,0.0102596334747257
El Salvador,SV,1984,4750370,763.1682181,0.95585371775632,0.0,1.7268616661052633e-05,8.738336141737476e-06,0.037360964229621,0.0058563496599434
El Salvador,SV,1985,4845637,776.4242837,0.955,0.0,0.0,0.0,0.0409802306425041,0.0040197693574958
El Salvador,SV,1986,4943774,755.4251358,0.9564276814971928,3.14591253014918e-05,1.14396819278152e-05,1.0622561790114113e-05,0.0379111059087795,0.0055500842553001
El Salvador,SV,1987,5041763,777.2394025,0.959073925582421,0.0001068056954644,3.858000406511411e-05,3.573726692347413e-05,0.0311872630756263,0.0092204179189093
El Salvador,SV,1988,5143120,806.3923533,0.9622123053934536,0.0001968782182016,7.04723057973063e-05,6.542414635623852e-05,0.02330391939099,0.0135654140500373
El Salvador,SV,1989,5248545,825.1052325,0.9651186045676594,0.0002734104432358,9.68871930175426e-05,8.986638192931487e-05,0.0167327993638743,0.017134790947326
El Salvador,SV,1990,5349413,892.1827152,0.967072152653548,0.0003080898429735,0.0001073345259391,9.938382031405288e-05,0.0139137348439674,0.0184993043132578
El Salvador,SV,1991,5450040,955.8268974,0.9651661456478956,0.0003096768640277,0.0001007476847595,9.33138750102704e-05,0.0167841730277907,0.018080785949317
El Salvador,SV,1992,5540113,1040.781641,0.9586244128404952,0.0003067179838022,8.695120413085105e-05,8.083595460956043e-05,0.0241112822531636,0.0173306171433376
El Salvador,SV,1993,5631106,1180.268543,0.9498663552908928,0.0003016793795448,7.160700439257824e-05,6.658521447413768e-05,0.0335874049045032,0.0163963300759276
El Salvador,SV,1994,5688807,1343.929057,0.941052531373298,0.0002962639076177,5.881843004018294e-05,5.501785456066343e-05,0.0431656694378894,0.0154060851556941
El Salvador,SV,1995,5739451,1548.376304,0.9340250794772166,0.000292476156835,5.316142705757683e-05,4.980572235959025e-05,0.0511155068880254,0.0144639703285058
El Salvador,SV,1996,5784810,1651.310168,0.9280477222828836,0.0002897025237918,5.725073684457391e-05,5.362945529717616e-05,0.05820641028913,0.0133794282237855
El Salvador,SV,1997,5825762,1748.92112,0.921915733507634,0.0002871387880624,6.825430208042811e-05,6.405145096710125e-05,0.0655498514460245,0.0120515915104424
El Salvador,SV,1998,5863394,1859.730859,0.9164393320820968,0.0002848694583654,8.143818521571843e-05,7.634829863973602e-05,0.0722701501631472,0.0106751340487305
El Salvador,SV,1999,5898168,1908.080455,0.9122903723593068,0.0002827825089914,9.184389180918448e-05,8.620435459283105e-05,0.0776522380986832,0.0094107763177463
El Salvador,SV,2000,5929633,1982.870935,0.91006373486297,0.0002809114085404,9.592096876991714e-05,9.002549394518802e-05,0.0810760038240917,0.0083934034416826
El Salvador,SV,2001,5957099,2058.044591,0.9092906355817802,0.000250328288349,8.545088500324285e-05,8.481674114422064e-05,0.0828746755759651,0.0074811536408497
El Salvador,SV,2002,5979021,2115.411874,0.9089064465387684,0.0001804827930518,6.163598011402025e-05,7.348905321287028e-05,0.0840643650316643,0.0065349943018326
El Salvador,SV,2003,5994240,2207.830895,0.9086143703682684,9.773830411430968e-05,3.3262551884063454e-05,6.00617643025032e-05,0.0850531333796802,0.005684743523655
El Salvador,SV,2004,6002957,2285.689074,0.9081231795788502,2.8755897315990546e-05,9.742435156237232e-06,4.886931183209322e-05,0.0862370504180447,0.0050638663765306
El Salvador,SV,2005,6006385,2447.391408,0.9071492887290916,0.0,0.0,4.408316398311709e-05,0.088,0.0048066281069251
El Salvador,SV,2006,6004770,2665.618072,0.9033972313338784,1.3134382971411548e-05,0.0,4.589307932363799e-05,0.0909192893711628,0.0061552354268612
El Salvador,SV,2007,5999869,2830.656938,0.8956194193555032,5.088802635030469e-05,0.0,5.209964602531194e-05,0.0950592875797473,0.0098062438396712
El Salvador,SV,2008,6019780,2983.248296,0.8851494199151213,0.0001103546604041,0.0,6.181631378255942e-05,0.1000195333650234,0.0150440843263039
El Salvador,SV,2009,6038813,2910.186518,0.8732460862573043,0.0001881053028946,0.0,7.458360944300073e-05,0.1054345969743677,0.0211846081762246
El Salvador,SV,2010,6057745,3040.07301,0.8609998657846165,0.0002810481223156,0.0,8.984666169736982e-05,0.1109997271323607,0.0276293736467539
Syrian Arab Republic,SY,1960,4601653,183.5250697,0.0801144444444444,0.9168197777777778,0.0,0.0026111111111111,0.0,0.0004546666666666
Syrian Arab Republic,SY,1961,4745347,196.2935616,0.0763603479808087,0.9138101812360534,0.0,0.0022896423425213,0.0,0.006393929689187
Syrian Arab Republic,SY,1962,4885584,223.9342091,0.0723810012143435,0.9068302966408164,0.0,0.0019642933817236,0.0,0.0199134827146767
Syrian Arab Republic,SY,1963,5033096,234.8997476,0.0685684194592018,0.8984201758214152,0.0,0.0016629198464984,0.0,0.035057192686937
Syrian Arab Republic,SY,1964,5187838,254.2175271,0.0652474950221126,0.8907910297934699,0.0,0.0014086765378975,0.0,0.0466499716729297
Syrian Arab Republic,SY,1965,5350337,270.8305848,0.0626837558685446,0.8858328638497652,0.0,0.0012206572769953,0.0,0.0502627230046948
Syrian Arab Republic,SY,1966,5520197,239.307596,0.064622498855463,0.8846809582814918,0.0,0.0010871739612669,0.0010958873274617,0.0435423246317059
Syrian Arab Republic,SY,1967,5697896,272.9146394,0.0723193905410933,0.8861129101634725,0.0,0.0009792068529744,0.0035844022978907,0.0304554031097448
Syrian Arab Republic,SY,1968,5882500,293.330341,0.0825814200027566,0.8884332472025874,0.0,0.0008866815848441,0.0063773259073609,0.0160274054120127
Syrian Arab Republic,SY,1969,6074983,363.5548444,0.0926170410726451,0.8901591474021507,0.0,0.0008009169072477,0.0085258473556628,0.0046361712827849
Syrian Arab Republic,SY,1970,6275348,335.4513668,0.1,0.89,0.0,0.0007137192704203,0.0092069785884218,7.930214115781126e-05
Syrian Arab Republic,SY,1971,6485870,392.5150695,0.1049824681343952,0.8877610163794181,0.0,0.0006138804298023,0.0079942786466902,0.0006770514004204
Syrian Arab Republic,SY,1972,6710318,448.2377586,0.1093315135027275,0.8844579566336673,0.0,0.0005075024763675,0.0056098187337761,0.0021090508436054
Syrian Arab Republic,SY,1973,6941729,458.8300612,0.1131129637930291,0.8806979687022085,0.0,0.0004106174859387,0.0029563590874511,0.0038684565615024
Syrian Arab Republic,SY,1974,7178913,706.5795802,0.1163683965129994,0.8770373336047301,0.0,0.0003386852898717,0.0008462926717531,0.005497748219449
Syrian Arab Republic,SY,1975,7425407,903.7134621,0.1191241192411924,0.8739837398373984,0.0,0.0003048780487804,0.0,0.0065872628726287
Syrian Arab Republic,SY,1976,7683322,976.4892402,0.1220370816898458,0.8709038520233997,0.0,0.0002931019052796,0.0,0.0071761767813528
Syrian Arab Republic,SY,1977,7951319,951.2403986,0.1249590361079335,0.8676860988525872,0.0,0.0002804678802574,0.0,0.0075873417491148
Syrian Arab Republic,SY,1978,8229683,1107.783045,0.1268752643180026,0.8653960087281128,0.0,0.0002682674963166,0.0,0.0078783606018301
Syrian Arab Republic,SY,1979,8515835,1146.361793,0.1269760786088589,0.8648829008250507,0.0,0.0002574136268596,0.0,0.008104410628048
Syrian Arab Republic,SY,1980,8807984,1458.239764,0.1245746161493427,0.8668618137633933,0.0,0.0002485363967745,0.0,0.0083150336904893
Syrian Arab Republic,SY,1981,9107341,1675.797474,0.1193518226297244,0.8714381423322388,0.0,0.0002416120095558,0.0,0.0085225683335139
Syrian Arab Republic,SY,1982,9413037,1702.680625,0.1123919435201324,0.8775986582594093,0.0,0.0002357938897314,0.0,0.0087081303409935
Syrian Arab Republic,SY,1983,9731985,1775.832037,0.1050575463961513,0.8843985883611386,0.0,0.000230445732232,0.0,0.0088685759795454
Syrian Arab Republic,SY,1984,10077634,1706.219448,0.0986416401976323,0.8909303420899103,0.0,0.0002250413851107,0.0,0.0089996550365612
Syrian Arab Republic,SY,1985,10439163,1543.76494,0.0943669036719587,0.8963173273595013,0.0,0.0002191487289373,0.0,0.0090966202396026
Syrian Arab Republic,SY,1986,10812180,1208.160843,0.0914242831760483,0.9004542346196732,0.0,0.000229772160873,0.0003193379538448,0.0091971220281021
Syrian Arab Republic,SY,1987,11193507,997.1281344,0.0883554019776827,0.9037435916511896,0.0,0.0002619411005419,0.0010455708967899,0.0092995488416418
Syrian Arab Republic,SY,1988,11584339,897.7087634,0.0853056350139422,0.9061405865079748,0.0,0.0002988188707295,0.0018596706316681,0.0093463019310374
Syrian Arab Republic,SY,1989,11980189,809.0440282,0.082388279699643,0.9076312474793284,0.0,0.000325751602714,0.0024845172003757,0.0092879307154155
Syrian Arab Republic,SY,1990,12377931,978.489617,0.0796880158468141,0.9082175635523276,0.0,0.0003301419610432,0.0026824034334763,0.0090818752063387
Syrian Arab Republic,SY,1991,12780484,1000.077987,0.0804740860232406,0.9074980055478764,0.0,0.000307096894183,0.0023263947863192,0.0079706982907229
Syrian Arab Republic,SY,1992,13181158,990.1382512,0.0857189645270442,0.9056145178744124,0.0,0.0002684463297541,0.0016283063665387,0.0058096362954282
Syrian Arab Republic,SY,1993,13589984,992.7713675,0.0923453713624636,0.9033151791711216,0.0,0.0002267055380314,0.0008565096945442,0.0033981872391585
Syrian Arab Republic,SY,1994,14001389,712.3877166,0.0976587513524428,0.9012531246094012,0.0,0.0001927861680569,0.0002453378192893,0.0014342826358456
Syrian Arab Republic,SY,1995,14415776,779.6991002,0.0992948681798956,0.9,0.0,0.0001762300860002,0.0,0.000528901734104
Syrian Arab Republic,SY,1996,14817826,918.1958574,0.0983379590676692,0.8993970679693525,0.0,0.0001714589676743,0.000581177316829,0.0003578691573299
Syrian Arab Republic,SY,1997,15218383,940.8265898,0.0972424571587623,0.8990061492975524,0.0,0.0001670314857023,0.0020246220444947,0.0002254925056981
Syrian Arab Republic,SY,1998,15616702,960.8375049,0.0959132663211957,0.8989209559659403,0.0,0.0001628637545671,0.003914918932286,0.000130942458672
Syrian Arab Republic,SY,1999,16024124,978.1745317,0.0942656238679392,0.8992266078916629,0.0,0.0001588857154115,0.0058761021902078,7.391363480944519e-05
Syrian Arab Republic,SY,2000,16431999,1138.188485,0.092224992248062,0.9,0.0,0.0001550387596899,0.0075658914728682,5.407751937984496e-05
Syrian Arab Republic,SY,2001,16843777,1186.829135,0.0892432276285828,0.901740503570574,0.0,0.0001355975542075,0.0092028365071232,6.083729552615241e-05
Syrian Arab Republic,SY,2002,17258898,1183.247345,0.0853418085620912,0.9043495061118734,0.0,9.577375826218634e-05,0.0110080702397648,8.282656501563151e-05
Syrian Arab Republic,SY,2003,17677765,1220.179077,0.0812562181195932,0.9070549587919086,0.0,5.082498773558392e-05,0.0126866100068163,0.0001186301418282
Syrian Arab Republic,SY,2004,18100826,1368.114823,0.0776587888865301,0.909152382187398,0.0,1.467187315014484e-05,0.0139690904262529,0.0001668643419422
Syrian Arab Republic,SY,2005,18572923,1533.901665,0.0751634138273238,0.91,0.0,0.0,0.0146102106075642,0.0002263755651119
Syrian Arab Republic,SY,2006,19055259,1718.783472,0.0738296507227514,0.9096623741597272,0.0,0.0,0.0148218818963442,0.0007606917506607
Syrian Arab Republic,SY,2007,20218786,1937.611386,0.0732631417424354,0.9086401266389176,0.0,0.0,0.0149508078088035,0.0020613765351856
Syrian Arab Republic,SY,2008,21549465,2429.124771,0.0733598235366642,0.9069883112886128,0.0,0.0,0.0149726170668081,0.0038848916276677
Syrian Arab Republic,SY,2009,21723663,2462.201936,0.0740230387677717,0.904758751671198,0.0,0.0,0.0148655978100651,0.0060079727166458
Syrian Arab Republic,SY,2010,22230276,2730.614771,0.0751633348369558,0.901999981540203,0.0,0.0,0.0146101438155654,0.0082264907120709
Togo,TG,1960,1658385,102.2389856,0.2458434903047091,0.0844875346260387,0.0,0.0,4.5706371191135736e-05,0.669623268698061
Togo,TG,1961,1687835,104.8307489,0.259475357569974,0.083277235250515,0.0,0.0,5.0369158283718575e-05,0.6633454786533465
Togo,TG,1962,1717599,107.7612095,0.2704689894077676,0.0821810672173739,0.0,0.0,6.128838851508893e-05,0.6560602225034974
Togo,TG,1963,1748320,114.6162113,0.2789160960272841,0.0812362593264365,0.0,0.0,7.538483634017017e-05,0.6480808385393279
Togo,TG,1964,1781823,130.0693045,0.2849817910889549,0.0804695988979782,0.0,0.0,9.10761788989143e-05,0.6396868244392806
Togo,TG,1965,1825058,142.685103,0.2888746158574062,0.0799016594960049,0.0,0.0,0.0001081745543945,0.6311155500921942
Togo,TG,1966,1882484,159.0959221,0.2889162409336094,0.0850588498194448,0.0,0.0,0.0001265907043197,0.6236167142520926
Togo,TG,1967,1954542,163.9448284,0.2853147756059046,0.0978834044235522,0.0,0.0,0.0001485410413184,0.6169423626480983
Togo,TG,1968,2037238,164.2569449,0.2808682149800914,0.1134938815703622,0.0,0.0,0.0001749062688819,0.6091755061041739
Togo,TG,1969,2123213,174.6532541,0.2779368101578718,0.1278476213776779,0.0,0.0,0.0002040559144842,0.598593016014962
Togo,TG,1970,2206415,159.7781842,0.2785,0.1376727828746177,0.0,0.0,0.0002380224260958,0.5835891946992865
Togo,TG,1971,2283132,174.5696969,0.2852323485193103,0.1435978168981282,0.0,0.0,0.0002854246137104,0.5661471542274061
Togo,TG,1972,2352820,198.7610543,0.297442980277236,0.1484184867809348,0.0,0.0,0.0003493962162757,0.5492581008696727
Togo,TG,1973,2417169,234.4180575,0.3121081438142871,0.1524629612154383,0.0,0.0,0.0004213456638671,0.532925356232896
Togo,TG,1974,2480329,315.0979028,0.3264139928805438,0.1559959227945983,0.0,0.0,0.0004916955023673,0.5172664308247041
Togo,TG,1975,2543192,338.6057009,0.3377220977140295,0.1592366651725683,0.0,0.0,0.0005526669654863,0.5024885701479157
Togo,TG,1976,2606053,331.5956245,0.3458408593393819,0.1621423624524513,0.0,0.0,0.0005968601328753,0.4902340283360653
Togo,TG,1977,2669538,406.3423014,0.3524828103407597,0.1645379015133641,0.0,0.0,0.0006315514510094,0.481226617007651
Togo,TG,1978,2734251,420.5070095,0.3580295936026613,0.1664270178707201,0.0,0.0,0.000665743947458,0.4743757886089702
Togo,TG,1979,2802044,443.4614285,0.3628529500084246,0.1678253934995286,0.0,0.0,0.0007075079895527,0.4686654457911955
Togo,TG,1980,2877664,549.4334666,0.3673040152963671,0.1687571701720841,0.0,0.0,0.0007648183556405,0.4631739961759082
Togo,TG,1981,2964123,451.0478972,0.3709729078345307,0.168966130246813,0.0,0.0,0.0008677034324759,0.4593892154632322
Togo,TG,1982,3061962,372.4948297,0.3737389683951391,0.1685526498378937,0.0,0.0,0.0010221974722599,0.4578439058324007
Togo,TG,1983,3168122,335.5324708,0.376300584713825,0.168029154806828,0.0,0.0,0.001198910196234,0.4564423390373773
Togo,TG,1984,3277676,304.2963305,0.37927622673032,0.1678525705998315,0.0,0.0,0.0013720659081416,0.4533235694665337
Togo,TG,1985,3387998,312.8672042,0.3832100396301189,0.1684280052840158,0.0,0.0,0.0015191545574636,0.4468428005284016
Togo,TG,1986,3494185,422.2772966,0.3888395366530083,0.1707987947799435,0.0,0.0,0.0016433653610116,0.4373059960402842
Togo,TG,1987,3601719,482.2895988,0.3958731096224684,0.1748162078987861,0.0,0.0,0.0017612956371718,0.4266939181522871
Togo,TG,1988,3713298,516.5362389,0.4033432222041328,0.1791760882280229,0.0,0.0,0.0018689362831111,0.4159452011842526
Togo,TG,1989,3826186,491.9993211,0.4103974737428226,0.1827255058275521,0.0,0.0,0.0019637683999103,0.405881245090579
Togo,TG,1990,3940636,575.0945119,0.4162883087400681,0.1844494892167991,0.0,0.0,0.0020431328036322,0.3972190692395005
Togo,TG,1991,4056886,549.8080116,0.4219853196257771,0.1851401133241191,0.0,0.0,0.0021059674124326,0.3903792888883994
Togo,TG,1992,4174234,564.7173365,0.427952118709705,0.1856951707413481,0.0,0.0,0.0021561002708145,0.3854214183844071
Togo,TG,1993,4292999,414.0139952,0.4328860991102829,0.1854206135497197,0.0,0.0,0.0021987648145796,0.3824212847898033
Togo,TG,1994,4121908,328.6009561,0.4356461437776883,0.1837044401933145,0.0,0.0,0.0022379681836488,0.3814317358034635
Togo,TG,1995,4323971,419.2203349,0.4352261933904529,0.18,0.0,0.0,0.0022778457772337,0.3824959608323133
Togo,TG,1996,4497693,452.0684369,0.431693058467439,0.1709201233605003,0.0,0.0,0.0023167063795887,0.3948735745684648
