ISO2_code,Time,GDP
ROU,2017,10727.9822
ROU,2018,12502.26241
ROU,2019,12992.03261
ROU,2020,13082.30066
ROU,2021,14986.78549
ROU,2022,15557.88262
ROU,2023,18404.27309
ROU,2024,20072.40792
RUS,1960,
RUS,1961,
RUS,1962,
RUS,1963,
RUS,1964,
RUS,1965,
RUS,1966,
RUS,1967,
RUS,1968,
RUS,1969,
RUS,1970,
RUS,1971,
RUS,1972,
RUS,1973,
RUS,1974,
RUS,1975,
RUS,1976,
RUS,1977,
RUS,1978,
RUS,1979,
RUS,1980,
RUS,1981,
RUS,1982,
RUS,1983,
RUS,1984,
RUS,1985,
RUS,1986,
RUS,1987,
RUS,1988,3778.019775
RUS,1989,3429.649902
RUS,1990,3494.063232
RUS,1991,3490.452393
RUS,1992,3098.802734
RUS,1993,2930.670166
RUS,1994,2662.104004
RUS,1995,2665.779785
RUS,1996,2643.929199
RUS,1997,2737.572021
RUS,1998,1834.861816
RUS,1999,1330.757202
RUS,2000,1771.594116
RUS,2001,2100.352539
RUS,2002,2377.529541
RUS,2003,2975.123047
RUS,2004,4102.364746
RUS,2005,5323.455078
RUS,2006,6920.199707
RUS,2007,9101.239258
RUS,2008,11635.28418
RUS,2009,8562.824219
RUS,2010,10674.99023
RUS,2011,14305.33203
RUS,2012,15401.85156
RUS,2013,15941.44824
RUS,2014,14055.47266
RUS,2015,9277.713867
RUS,2016,8663.158203
RUS,2017,10658.91309
RUS,2018,11211.8877
RUS,2019,11447.70117
RUS,2020,10108.32715
RUS,2021,12425.0293
RUS,2022,15619.61426
RUS,2023,14159.3877
RUS,2024,14889.01855
RWA,1960,39.37407281
RWA,1961,39.2689715
RWA,1962,39.23384405
RWA,1963,39.2771772
RWA,1964,38.9824483
RWA,1965,43.4679672
RWA,1966,35.36028609
RWA,1967,43.96105056
RWA,1968,45.99347171
RWA,1969,48.86992832
RWA,1970,55.24197214
RWA,1971,54.37807604
RWA,1972,58.39769552
RWA,1973,66.91438715
RWA,1974,68.94114989
RWA,1975,124.109648
RWA,1976,134.3784312
RWA,1977,152.7442624
RWA,1978,179.8765278
RWA,1979,213.7657513
RWA,1980,234.3928514
RWA,1981,254.5692014
RWA,1982,246.3855496
RWA,1983,250.5689517
RWA,1984,259.9066845
RWA,1985,271.578979
RWA,1986,297.7259818
RWA,1987,319.6436633
RWA,1988,343.7813258
RWA,1989,334.7419634
RWA,1990,345.7734951
RWA,1991,253.966902
RWA,1992,264.0839145
RWA,1993,247.0233185
RWA,1994,110.9536683
RWA,1995,227.9711478
RWA,1996,206.0491142
RWA,1997,238.7493714
RWA,1998,246.1546733
RWA,1999,264.7436868
RWA,2000,251.8692639
RWA,2001,237.3088462
RWA,2002,234.0430168
RWA,2003,249.012275
RWA,2004,269.5404463
RWA,2005,324.0168638
RWA,2006,356.9950229
RWA,2007,426.2341835
RWA,2008,528.3263918
RWA,2009,564.0390958
RWA,2010,593.6249277
RWA,2011,651.133678
RWA,2012,706.8172687
RWA,2013,704.924218
RWA,2014,724.9575261
RWA,2015,733.9986304
RWA,2016,729.519134
RWA,2017,758.3009667
RWA,2018,771.7735111
RWA,2019,810.0514121
RWA,2020,778.7014988
RWA,2021,829.5448456
RWA,2022,975.469324
RWA,2023,1027.034468
RWA,2024,999.6545614
SAS,1960,85.19072066
SAS,1961,88.53744014
SAS,1962,92.4759784
SAS,1963,101.6997303
SAS,1964,113.9539936
SAS,1965,118.7255826
SAS,1966,93.50950908
SAS,1967,100.490232
SAS,1968,103.2576243
SAS,1969,111.4604735
SAS,1970,116.6401078
SAS,1971,121.4576383
SAS,1972,121.825771
SAS,1973,142.6341923
SAS,1974,167.0318565
SAS,1975,172.0846707
SAS,1976,160.6996744
SAS,1977,181.8976148
SAS,1978,201.5260918
SAS,1979,220.8683288
SAS,1980,261.1807959
SAS,1981,267.2070519
SAS,1982,268.0484263
SAS,1983,281.5910512
SAS,1984,270.8822492
SAS,1985,290.8365616
SAS,1986,302.2155685
SAS,1987,330.2638036
SAS,1988,344.3914074
SAS,1989,338.645008
SAS,1990,359.9539731
SAS,1991,303.8180568
SAS,1992,315.5371313
SAS,1993,302.9949945
SAS,1994,342.7231117
SAS,1995,370.5706939
SAS,1996,400.095114
SAS,1997,415.0027242
SAS,1998,413.705058
SAS,1999,437.9362538
SAS,2000,440.2536676
SAS,2001,446.4189193
SAS,2002,462.8988365
SAS,2003,532.6615468
SAS,2004,606.4780417
SAS,2005,686.3381935
SAS,2006,769.3877681
SAS,2007,967.6979116
SAS,2008,958.2755115
SAS,2009,1054.435559
SAS,2010,1294.027421
SAS,2011,1397.006824
SAS,2012,1387.182059
SAS,2013,1405.856955
SAS,2014,1528.490384
SAS,2015,1570.541425
SAS,2016,1722.907034
SAS,2017,1956.067076
SAS,2018,1988.366333
SAS,2019,2067.059757
SAS,2020,1957.203437
SAS,2021,2273.720558
SAS,2022,2385.083416
SAS,2023,2532.375601
SAS,2024,2691.645563
SAU,1960,717.796629
SAU,1961,760.3117403
SAU,1962,812.9262477
SAU,1963,811.7382747
SAU,1964,840.4803715
SAU,1965,904.1183341
SAU,1966,960.7447767
SAU,1967,1031.603603
SAU,1968,1275.707094
SAU,1969,1312.738657
SAU,1970,1509.439612
SAU,1971,1929.309103
SAU,1972,2474.386832
SAU,1973,3640.083612
SAU,1974,10503.42808
SAU,1975,10265.64144
SAU,1976,13312.51199
SAU,1977,14595.37399
SAU,1978,14914.15427
SAU,1979,19611.56513
SAU,1980,27205.64523
SAU,1981,28703.35586
SAU,1982,22454.48432
SAU,1983,17809.55275
SAU,1984,15541.13122
SAU,1985,12745.41993
SAU,1986,10078.28961
SAU,1987,9385.984695
SAU,1988,9165.496153
SAU,1989,9413.581194
SAU,1990,11054.7495
SAU,1991,11847.16995
SAU,1992,11730.26877
SAU,1993,10884.86079
SAU,1994,10601.91967
SAU,1995,10786.4009
SAU,1996,11471.5046
SAU,1997,11545.3456
SAU,1998,9836.057298
SAU,1999,10452.18994
SAU,2000,11714.56237
SAU,2001,10805.31133
SAU,2002,10586.05435
SAU,2003,11487.22041
SAU,2004,13154.4979
SAU,2005,15975.74738
SAU,2006,17563.61454
SAU,2007,18596.15026
SAU,2008,22320.4889
SAU,2009,17718.39116
SAU,2010,22028.39014
SAU,2011,27126.74987
SAU,2012,28733.43755
SAU,2013,27865.4656
SAU,2014,27805.48503
SAU,2015,23256.15496
SAU,2016,22267.72171
SAU,2017,23929.29071
SAU,2018,29360.0659
SAU,2019,29566.79338
SAU,2020,24338.83073
SAU,2021,31920.76537
SAU,2022,38510.22762
SAU,2023,36156.84834
SAU,2024,35057.22523
SDN,1960,99.71311951
SDN,1961,105.3131027
SDN,1962,111.2134552
SDN,1963,109.939209
SDN,1964,109.6500778
SDN,1965,110.8893738
SDN,1966,110.5025711
SDN,1967,116.2410355
SDN,1968,117.8249359
SDN,1969,125.9848862
SDN,1970,139.0384827
SDN,1971,146.9316101
SDN,1972,154.5115814
SDN,1973,184.5242004
SDN,1974,228.787323
SDN,1975,269.6528931
SDN,1976,325.1856079
SDN,1977,392.3993835
SDN,1978,410.0720825
SDN,1979,408.8996277
SDN,1980,418.3487854
SDN,1981,483.8025818
SDN,1982,378.9453735
SDN,1983,346.2216492
SDN,1984,429.9933777
SDN,1985,326.402771
SDN,1986,400.3335571
SDN,1987,471.1572266
SDN,1988,553.0786133
SDN,1989,814.2675171
SDN,1990,1257.1875
SDN,1991,1617.556763
SDN,1992,252.6100922
SDN,1993,312.6939087
SDN,1994,439.4208069
SDN,1995,462.5852356
SDN,1996,294.8269653
SDN,1997,373.09375
SDN,1998,350.7028809
SDN,1999,324.6596069
SDN,2000,362.1168823
SDN,2001,451.2933044
SDN,2002,506.2626343
SDN,2003,580.3202515
SDN,2004,705.1133423
SDN,2005,905.5436401
SDN,2006,1132.474609
SDN,2007,1444.372192
SDN,2008,1527.582397
SDN,2009,1178.221802
SDN,2010,1305.635986
SDN,2011,1332.657227
SDN,2012,1019.222107
SDN,2013,1138.627808
SDN,2014,1275.438354
SDN,2015,1292.379639
SDN,2016,1033.215942
SDN,2017,966.5056763
SDN,2018,731.0274658
SDN,2019,709.9752808
SDN,2020,577.7952271
SDN,2021,712.1220093
SDN,2022,1046.240845
SDN,2023,797.2834473
SDN,2024,989.3128662
SEN,1960,300.4251152
SEN,1961,308.1663838
SEN,1962,307.0925651
SEN,1963,308.6298492
SEN,1964,317.8504266
SEN,1965,314.3181464
SEN,1966,314.5343441
SEN,1967,305.2204811
SEN,1968,311.1961468
SEN,1969,287.2531488
SEN,1970,290.4864253
SEN,1971,291.0883574
SEN,1972,341.8353523
SEN,1973,381.4390072
SEN,1974,417.4076003
SEN,1975,547.3781487
SEN,1976,540.5940071
SEN,1977,540.1268492
SEN,1978,589.1340453
SEN,1979,716.2814365
SEN,1980,771.5339696
SEN,1981,682.9720702
SEN,1982,651.9371233
SEN,1983,564.3693363
SEN,1984,536.2317654
SEN,1985,571.4171661
SEN,1986,783.9405247
SEN,1987,916.0948415
SEN,1988,880.4877551
SEN,1989,848.5555481
SEN,1990,957.3143374
SEN,1991,913.3995758
SEN,1992,951.2049601
SEN,1993,877.5290034
SEN,1994,583.782776
SEN,1995,714.9943964
SEN,1996,723.4699501
SEN,1997,650.7763214
SEN,1998,684.5881058
SEN,1999,677.5163387
SEN,2000,603.2331625
SEN,2001,637.2135306
SEN,2002,669.4304473
SEN,2003,817.8880342
SEN,2004,918.1020795
SEN,2005,979.8461015
SEN,2006,1017.201967
SEN,2007,1188.938778
SEN,2008,1398.79218
SEN,2009,1308.694043
SEN,2010,1275.883575
SEN,2011,1374.675919
SEN,2012,1326.837988
SEN,2013,1379.831966
SEN,2014,1398.891376
SEN,2015,1218.006136
SEN,2016,1266.439572
SEN,2017,1356.805184
SEN,2018,1452.556126
SEN,2019,1431.181289
SEN,2020,1461.087204
SEN,2021,1598.10677
SEN,2022,1574.028106
SEN,2023,1698.033873
SEN,2024,1743.988884
SGP,1960,428.0561834
SGP,1961,449.1481368
SGP,1962,472.0827402
SGP,1963,511.2022354
SGP,1964,485.530686
SGP,1965,516.5319286
SGP,1966,566.8039744
SGP,1967,626.0294376
SGP,1968,708.6014369
SGP,1969,812.6774873
SGP,1970,925.7978643
SGP,1971,1071.41154
SGP,1972,1264.375107
SGP,1973,1685.459796
SGP,1974,2341.705514
SGP,1975,2489.911575
SGP,1976,2758.94038
SGP,1977,2846.335988
SGP,1978,3193.905657
SGP,1979,3900.533553
SGP,1980,4928.139118
SGP,1981,5596.585977
SGP,1982,6077.634241
SGP,1983,6633.236674
SGP,1984,7228.317584
SGP,1985,7001.766748
SGP,1986,6799.930363
SGP,1987,7539.029302
SGP,1988,8914.441226
SGP,1989,10394.539
SGP,1990,11861.75616
SGP,1991,14502.37999
SGP,1992,16136.24054
SGP,1993,18290.13011
SGP,1994,21552.41004
SGP,1995,24914.8507
SGP,1996,26232.8661
SGP,1997,26375.86537
SGP,1998,21829.27378
SGP,1999,21796.63739
SGP,2000,23852.83895
SGP,2001,21699.74149
SGP,2002,22159.83737
SGP,2003,23730.38401
SGP,2004,27608.08001
SGP,2005,29961.31728
SGP,2006,33768.45282
SGP,2007,39432.88602
SGP,2008,40008.57205
SGP,2009,38926.80544
SGP,2010,47236.68308
SGP,2011,53891.45703
SGP,2012,55547.55531
SGP,2013,56967.42579
SGP,2014,57564.80231
SGP,2015,55645.60686
SGP,2016,57005.58872
SGP,2017,61236.25127
SGP,2018,66881.6067
SGP,2019,65952.0379
SGP,2020,61410.07926
SGP,2021,80056.12882
SGP,2022,90299.06946
SGP,2023,85412.23035
SGP,2024,90674.06663
SLB,1960,
SLB,1961,
SLB,1962,
SLB,1963,
SLB,1964,
SLB,1965,
SLB,1966,
SLB,1967,153.4507841
SLB,1968,166.8880377
SLB,1969,165.8573448
SLB,1970,
SLB,1971,277.1131209
SLB,1972,219.5028598
SLB,1973,291.2522729
SLB,1974,433.443903
SLB,1975,371.7188062
SLB,1976,401.0774169
SLB,1977,434.4098133
SLB,1978,500.0582231
SLB,1979,657.8583297
SLB,1980,767.8506163
SLB,1981,785.8309128
SLB,1982,755.8856533
SLB,1983,686.2641402
SLB,1984,664.6964405
SLB,1985,586.0223522
SLB,1986,505.8218065
SLB,1987,514.6693333
SLB,1988,567.0229356
SLB,1989,538.1017629
SLB,1990,648.3252126
SLB,1991,665.8331041
SLB,1992,763.8579685
SLB,1993,828.8699978
SLB,1994,1078.041093
SLB,1995,1220.179193
SLB,1996,1289.330369
SLB,1997,1292.239519
SLB,1998,1091.890969
SLB,1999,1133.622565
SLB,2000,953.1719014
SLB,2001,911.7919354
SLB,2002,756.8902965
SLB,2003,895.9892727
SLB,2004,986.081904
SLB,2005,1144.457585
SLB,2006,1255.625891
SLB,2007,1390.156966
SLB,2008,1525.850924
SLB,2009,1554.707237
SLB,2010,1685.15499
SLB,2011,1924.052773
SLB,2012,2066.253523
SLB,2013,2161.395736
SLB,2014,2164.944239
SLB,2015,2045.478895
SLB,2016,2082.62989
SLB,2017,2143.574652
SLB,2018,2278.206339
SLB,2019,2223.665026
SLB,2020,2063.331015
SLB,2021,1996.869768
SLB,2022,2005.413993
SLB,2023,2076.107688
SLB,2024,2149.379573
SLE,1960,142.0200184
SLE,1961,142.3378678
SLE,1962,146.3864746
SLE,1963,146.374146
SLE,1964,153.4453771
SLE,1965,145.6348528
SLE,1966,149.3774659
SLE,1967,136.1603209
SLE,1968,126.3593924
SLE,1969,153.6255047
SLE,1970,160.2281743
SLE,1971,151.8140013
SLE,1972,165.3129141
SLE,1973,200.7257923
SLE,1974,222.2049174
SLE,1975,228.3802388
SLE,1976,196.3835495
SLE,1977,224.3111833
SLE,1978,305.4394692
SLE,1979,345.8593205
SLE,1980,336.3222059
SLE,1981,333.916351
SLE,1982,379.9666756
SLE,1983,285.8643626
SLE,1984,305.5701453
SLE,1985,235.5105293
SLE,1986,131.473041
SLE,1987,172.3642148
SLE,1988,268.1609796
SLE,1989,231.275623
SLE,1990,154.7940725
SLE,1991,183.686515
SLE,1992,163.1975717
SLE,1993,184.9516092
SLE,1994,218.5072751
SLE,1995,208.3519973
SLE,1996,224.2587112
SLE,1997,199.8800014
SLE,1998,156.5181188
SLE,1999,155.0208333
SLE,2000,143.7437432
SLE,2001,358.3157161
SLE,2002,388.9951112
SLE,2003,413.8176073
SLE,2004,417.7499833
SLE,2005,462.6333244
SLE,2006,580.2679697
SLE,2007,631.8899263
SLE,2008,705.3590141
SLE,2009,652.8458068
SLE,2010,685.0396735
SLE,2011,761.1463656
SLE,2012,937.5044282
SLE,2013,1117.471831
SLE,2014,1117.758647
SLE,2015,964.5759809
SLE,2016,844.4164112
SLE,2017,779.1860078
SLE,2018,845.9145405
SLE,2019,844.0495552
SLE,2020,845.9829143
SLE,2021,886.1929391
SLE,2022,860.7745909
SLE,2023,757.8486806
SLE,2024,873.3885752
SLV,1960,
SLV,1961,
SLV,1962,
SLV,1963,
SLV,1964,
SLV,1965,274.3332794
SLV,1966,282.4463736
SLV,1967,288.3742804
SLV,1968,290.0965102
SLV,1969,293.4165808
SLV,1970,308.7988539
SLV,1971,315.6653998
SLV,1972,328.509448
SLV,1973,366.250659
SLV,1974,413.4034764
SLV,1975,457.2608713
SLV,1976,552.9949339
SLV,1977,683.9025857
SLV,1978,711.8522642
SLV,1979,773.0669531
SLV,1980,787.1496055
SLV,1981,752.0240126
SLV,1982,735.3609547
SLV,1983,744.8639122
SLV,1984,763.1682181
SLV,1985,776.4242837
SLV,1986,755.4251358
SLV,1987,777.2394025
SLV,1988,806.3923533
SLV,1989,825.1052325
SLV,1990,892.1827152
SLV,1991,955.8268974
SLV,1992,1040.781641
SLV,1993,1180.268543
SLV,1994,1343.929057
SLV,1995,1548.376304
SLV,1996,1651.310168
SLV,1997,1748.92112
SLV,1998,1859.730859
SLV,1999,1908.080455
SLV,2000,1982.870935
SLV,2001,2058.044591
SLV,2002,2115.411874
SLV,2003,2207.830895
SLV,2004,2285.689074
SLV,2005,2447.391408
SLV,2006,2665.618072
SLV,2007,2830.656938
SLV,2008,2983.248296
SLV,2009,2910.186518
SLV,2010,3040.07301
SLV,2011,3330.600495
SLV,2012,3497.912569
SLV,2013,3582.26694
SLV,2014,3666.012489
SLV,2015,3790.340891
SLV,2016,3901.34015
SLV,2017,4020.126714
SLV,2018,4183.54621
SLV,2019,4320.116715
SLV,2020,3997.192796
SLV,2021,4642.607431
SLV,2022,5074.602102
SLV,2023,5365.444914
SLV,2024,5579.659692
SMR,1960,
SMR,1961,
SMR,1962,
SMR,1963,
SMR,1964,
SMR,1965,
SMR,1966,
SMR,1967,
SMR,1968,
SMR,1969,
SMR,1970,
SMR,1971,
SMR,1972,
SMR,1973,
SMR,1974,
SMR,1975,
SMR,1976,
SMR,1977,
SMR,1978,
SMR,1979,
SMR,1980,
SMR,1981,
SMR,1982,
SMR,1983,
SMR,1984,
SMR,1985,
SMR,1986,
SMR,1987,
SMR,1988,
SMR,1989,
SMR,1990,
SMR,1991,
SMR,1992,
SMR,1993,
SMR,1994,
SMR,1995,
SMR,1996,
SMR,1997,37852.97262
SMR,1998,40126.93314
SMR,1999,41931.79515
SMR,2000,37600.70774
SMR,2001,39035.10343
SMR,2002,41790.84327
SMR,2003,52529.90937
SMR,2004,58232.01762
SMR,2005,59877.80058
SMR,2006,63270.77808
SMR,2007,70124.46344
SMR,2008,75902.13205
SMR,2009,62428.99433
SMR,2010,56543.18982
SMR,2011,55601.39297
SMR,2012,47945.89917
SMR,2013,50807.82891
SMR,2014,51260.49383
SMR,2015,43146.82404
SMR,2016,44359.47977
SMR,2017,45192.02798
SMR,2018,47950.68806
SMR,2019,46627.01224
SMR,2020,44426.64634
SMR,2021,54168.98283
SMR,2022,54264.5705
SMR,2023,
SMR,2024,
SOM,1960,62.73962794
SOM,1961,64.92425761
SOM,1962,67.17023599
SOM,1963,69.49223448
SOM,1964,71.88993994
SOM,1965,74.35487088
SOM,1966,76.48374139
SOM,1967,78.67389662
SOM,1968,80.84382049
SOM,1969,84.14062688
SOM,1970,93.08284996
SOM,1971,90.42923094
SOM,1972,113.692402
SOM,1973,119.5621335
SOM,1974,137.8915758
SOM,1975,177.8061434
SOM,1976,199.5835471
SOM,1977,111.1831324
SOM,1978,117.2553451
SOM,1979,108.1949478
SOM,1980,101.4993123
SOM,1981,116.8845266
SOM,1982,129.0139198
SOM,1983,118.6443409
SOM,1984,122.4932937
SOM,1985,130.8328756
SOM,1986,131.4148597
SOM,1987,140.9698522
SOM,1988,145.3413468
SOM,1989,166.0423373
SOM,1990,145.6035014
SOM,1991,105.3713265
SOM,1992,109.2049105
SOM,1993,188.6031587
SOM,1994,210.7937796
SOM,1995,210.6732546
SOM,1996,237.241441
SOM,1997,280.1127242
SOM,1998,363.2000135
SOM,1999,358.6587808
SOM,2000,386.1192744
SOM,2001,244.9148425
SOM,2002,229.5989183
SOM,2003,286.2730252
SOM,2004,375.4103262
SOM,2005,439.9799078
SOM,2006,457.9966622
SOM,2007,479.6356281
SOM,2008,507.0374433
SOM,2009,246.5132517
SOM,2010,219.2024539
SOM,2011,235.3259456
SOM,2012,350.2619467
SOM,2013,393.398704
SOM,2014,429.4316567
SOM,2015,445.5830801
SOM,2016,460.9284906
SOM,2017,510.9399523
SOM,2018,509.5258019
SOM,2019,539.8939316
SOM,2020,518.1847785
SOM,2021,549.1147427
SOM,2022,573.1280925
SOM,2023,597.4588546
SOM,2024,636.9834776
SRB,1960,
SRB,1961,
SRB,1962,
SRB,1963,
SRB,1964,
SRB,1965,
SRB,1966,
SRB,1967,
SRB,1968,
SRB,1969,
SRB,1970,
SRB,1971,
SRB,1972,
SRB,1973,
SRB,1974,
SRB,1975,
SRB,1976,
SRB,1977,
SRB,1978,
SRB,1979,
SRB,1980,
SRB,1981,
SRB,1982,
SRB,1983,
SRB,1984,
SRB,1985,
SRB,1986,
SRB,1987,
SRB,1988,
SRB,1989,
SRB,1990,
SRB,1991,
SRB,1992,
SRB,1993,
SRB,1994,
SRB,1995,2349.406452
SRB,1996,3053.905169
SRB,1997,3573.504402
SRB,1998,2775.47373
SRB,1999,2768.910413
SRB,2000,974.7254693
SRB,2001,1812.420883
SRB,2002,2390.734594
SRB,2003,3153.901131
SRB,2004,3597.087981
SRB,2005,3807.974173
SRB,2006,4492.71367
SRB,2007,6081.087657
SRB,2008,7376.735179
SRB,2009,6414.044846
SRB,2010,5970.926609
SRB,2011,7082.286167
SRB,2012,6263.040861
SRB,2013,7040.418121
SRB,2014,6886.678091
SRB,2015,5820.321558
SRB,2016,5982.370301
SRB,2017,6548.036538
SRB,2018,7559.861657
SRB,2019,7755.632986
SRB,2020,8098.709557
SRB,2021,9680.527981
SRB,2022,10022.96885
SRB,2023,12281.50585
SRB,2024,13523.72468
SSA,1960,166.386502
SSA,1961,169.3403399
SSA,1962,178.9670351
SSA,1963,199.4217254
SSA,1964,192.6398065
SSA,1965,206.9656034
SSA,1966,218.7010857
SSA,1967,212.7199529
SSA,1968,221.7861298
SSA,1969,244.6735157
SSA,1970,266.2470406
SSA,1971,266.0957855
SSA,1972,292.3144298
SSA,1973,363.9982916
SSA,1974,450.9593301
SSA,1975,482.7228885
SSA,1976,507.5690432
SSA,1977,541.2204446
SSA,1978,588.9524434
SSA,1979,674.2398827
SSA,1980,821.4443111
SSA,1981,1082.585174
SSA,1982,974.8903135
SSA,1983,845.1308169
SSA,1984,732.3920414
SSA,1985,674.673263
SSA,1986,611.7419442
SSA,1987,666.9619491
SSA,1988,683.3223252
SSA,1989,675.9044957
SSA,1990,773.5160852
SSA,1991,806.1100373
SSA,1992,710.0289964
SSA,1993,702.4840932
SSA,1994,704.6671176
SSA,1995,876.2320326
SSA,1996,953.5919754
SSA,1997,978.6299516
SSA,1998,956.9286872
SSA,1999,661.576808
SSA,2000,683.5155127
SSA,2001,637.2300828
SSA,2002,677.3518225
SSA,2003,832.6701113
SSA,2004,1009.772733
SSA,2005,1168.396549
SSA,2006,1340.656595
SSA,2007,1506.874424
SSA,2008,1656.335842
SSA,2009,1531.054622
SSA,2010,1772.022782
SSA,2011,1940.739227
SSA,2012,1951.192903
SSA,2013,2014.04143
SSA,2014,2035.873262
SSA,2015,1747.884166
SSA,2016,1536.053591
SSA,2017,1630.625959
SSA,2018,1708.801086
SSA,2019,1705.21463
SSA,2020,1544.441121
SSA,2021,1700.421999
SSA,2022,1772.655354
SSA,2023,1614.139025
SSA,2024,1506.228537
SSD,1960,
SSD,1961,
SSD,1962,
SSD,1963,
SSD,1964,
SSD,1965,
SSD,1966,
SSD,1967,
SSD,1968,
SSD,1969,
SSD,1970,
SSD,1971,
SSD,1972,
SSD,1973,
SSD,1974,
SSD,1975,
SSD,1976,
SSD,1977,
SSD,1978,
SSD,1979,
SSD,1980,
SSD,1981,
SSD,1982,
SSD,1983,
SSD,1984,
SSD,1985,
SSD,1986,
SSD,1987,
SSD,1988,
SSD,1989,
SSD,1990,
SSD,1991,
SSD,1992,
SSD,1993,
SSD,1994,
SSD,1995,
SSD,1996,
SSD,1997,
SSD,1998,
SSD,1999,
SSD,2000,
SSD,2001,
SSD,2002,
SSD,2003,
SSD,2004,
SSD,2005,
SSD,2006,
SSD,2007,
SSD,2008,1654.211535
SSD,2009,1323.220687
SSD,2010,1498.27035
SSD,2011,1448.98435
SSD,2012,1109.260501
SSD,2013,1650.189434
SSD,2014,1242.734502
SSD,2015,1080.147186
SSD,2016,
SSD,2017,
SSD,2018,
SSD,2019,
SSD,2020,
SSD,2021,
SSD,2022,
SSD,2023,
SSD,2024,
SSF,1960,158.0881263
SSF,1961,160.8922012
SSF,1962,169.6844134
SSF,1963,188.273584
SSF,1964,182.6449075
SSF,1965,196.0797089
SSF,1966,207.1148154
SSF,1967,202.0275168
SSF,1968,210.5443812
SSF,1969,231.4676681
SSF,1970,251.6699005
SSF,1971,251.8702598
SSF,1972,276.3067802
SSF,1973,342.6434064
SSF,1974,422.6187217
SSF,1975,451.1046195
SSF,1976,474.4375741
SSF,1977,507.0440171
SSF,1978,551.5466006
SSF,1979,630.9988678
SSF,1980,767.0991395
SSF,1981,1006.171843
SSF,1982,907.7009944
SSF,1983,791.194714
SSF,1984,686.9641746
SSF,1985,637.1168276
SSF,1986,580.0230299
SSF,1987,630.9623639
SSF,1988,645.4431674
SSF,1989,638.626406
SSF,1990,727.5594107
SSF,1991,757.8091002
SSF,1992,663.4823344
SSF,1993,652.6100348
SSF,1994,650.2104207
SSF,1995,805.6225584
SSF,1996,876.0279259
SSF,1997,897.8492118
SSF,1998,876.2662827
SSF,1999,609.1831521
SSF,2000,628.8402666
SSF,2001,586.5738872
SSF,2002,621.6935933
SSF,2003,761.9602328
SSF,2004,922.8698923
SSF,2005,1067.920606
SSF,2006,1225.8319
SSF,2007,1379.846718
SSF,2008,1521.94071
SSF,2009,1414.331256
SSF,2010,1627.074967
SSF,2011,1779.854731
SSF,2012,1800.189174
SSF,2013,1860.155121
SSF,2014,1886.523988
SSF,2015,1635.044226
SSF,2016,1452.274201
SSF,2017,1542.244649
SSF,2018,1612.735532
SSF,2019,1617.668881
SSF,2020,1480.478642
SSF,2021,1621.10097
SSF,2022,1696.439993
SSF,2023,1580.787928
SSF,2024,1516.35448
SST,1960,
SST,1961,
SST,1962,
SST,1963,
SST,1964,
SST,1965,
SST,1966,
SST,1967,
SST,1968,
SST,1969,
SST,1970,462.4076865
SST,1971,508.194666
SST,1972,580.5724196
SST,1973,717.7548359
SST,1974,1127.750464
SST,1975,1205.055779
SST,1976,1297.268769
SST,1977,1536.424076
SST,1978,1741.918867
SST,1979,2195.331297
SST,1980,3020.373997
SST,1981,2957.449108
SST,1982,2958.171126
SST,1983,2769.627249
SST,1984,2762.727009
SST,1985,2686.70035
SST,1986,2482.879917
SST,1987,2812.463874
SST,1988,2931.992611
SST,1989,2919.819033
SST,1990,3319.457008
SST,1991,3408.228901
SST,1992,3598.354279
SST,1993,3456.594315
SST,1994,3660.454637
SST,1995,4164.785353
SST,1996,4299.275402
SST,1997,4464.715158
SST,1998,4488.037248
SST,1999,4723.523137
SST,2000,4843.337119
SST,2001,4837.130241
SST,2002,5129.728243
SST,2003,6055.638543
SST,2004,6950.246146
SST,2005,7767.220432
SST,2006,8636.715918
SST,2007,10035.95955
SST,2008,10960.81124
SST,2009,9289.989629
SST,2010,9773.346146
SST,2011,10864.48552
SST,2012,10805.94819
SST,2013,11103.71333
SST,2014,11381.99693
SST,2015,10408.66184
SST,2016,10444.27245
SST,2017,11271.79302
SST,2018,12009.78621
SST,2019,11958.5107
SST,2020,10699.29117
SST,2021,12369.06398
SST,2022,13598.1108
SST,2023,14222.96605
SST,2024,15291.69577
STP,1960,
STP,1961,
STP,1962,
STP,1963,
STP,1964,
STP,1965,
STP,1966,
STP,1967,
STP,1968,
STP,1969,
STP,1970,479.3732266
STP,1971,470.0472105
STP,1972,511.2258833
STP,1973,676.4806486
STP,1974,682.8419248
STP,1975,693.1506879
STP,1976,585.225492
STP,1977,538.961154
STP,1978,586.8665672
STP,1979,683.1642785
STP,1980,828.6880077
STP,1981,829.8888188
STP,1982,783.4292214
STP,1983,719.5850659
STP,1984,735.1335219
STP,1985,761.4079906
STP,1986,1042.995112
STP,1987,1017.854137
STP,1988,846.6017701
STP,1989,821.3551292
STP,1990,970.0596256
STP,1991,855.1050758
STP,1992,740.4713186
STP,1993,963.7856987
STP,1994,989.5007578
STP,1995,768.7107512
STP,1996,987.0487124
STP,1997,661.6682328
STP,1998,513.5693803
STP,1999,542.692548
STP,2000,529.0893834
STP,2001,518.8805013
STP,2002,568.1025725
STP,2003,663.6962118
STP,2004,726.5608821
STP,2005,844.1691819
STP,2006,861.9707077
STP,2007,878.8857919
